"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"남사-1185",1,,경기도 용인시 처인구 남사면 북리 950-16,37.1474489,127.1424803,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1186",1,,경기도 용인시 처인구 남사면 북리 231,37.1474208,127.1423342,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1187",1,,경기도 용인시 처인구 남사면 북리 716-1,37.1473671,127.1423911,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1188",1,,경기도 용인시 처인구 남사면 북리 716-2,37.1472235,127.1424603,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1189",1,,경기도 용인시 처인구 남사면 북리 990-2,37.147106,127.1424166,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1190",1,,경기도 용인시 처인구 남사면 북리 717-2,37.1470834,127.143036,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1191",1,,경기도 용인시 처인구 남사면 북리 950-19,37.1465599,127.142918,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1192",1,,경기도 용인시 처인구 남사면 북리 950-20,37.1463065,127.1427633,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1193",1,,경기도 용인시 처인구 남사면 북리 676-2,37.1458805,127.1424191,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1194",1,,경기도 용인시 처인구 남사면 북리 950-50,37.1456858,127.1429054,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1195",1,,경기도 용인시 처인구 남사면 방아리 743,37.119193,127.1631323,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1196",1,,경기도 용인시 처인구 남사면 북리 668-12,37.1454501,127.1439662,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1197",1,,경기도 용인시 처인구 남사면 북리 669-11,37.145111,127.1444202,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1198",1,,경기도 용인시 처인구 남사면 북리 668-8,37.1450185,127.1440948,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1199",1,,경기도 용인시 처인구 남사면 북리 618-3,37.1456064,127.1431427,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1200",1,,경기도 용인시 처인구 남사면 북리 583-2,37.1447083,127.1448075,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1201",1,,경기도 용인시 처인구 남사면 북리 668-1,37.1455376,127.143605,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1202",1,,경기도 용인시 처인구 남사면 북리 670-1,37.1461638,127.144217,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1203",1,,경기도 용인시 처인구 남사면 북리 552,37.1469762,127.1494311,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1204",1,,경기도 용인시 처인구 남사면 북리 575,37.1467848,127.1453582,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1205",1,,경기도 용인시 처인구 남사면 북리 571,37.1474645,127.1459022,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1206",1,,경기도 용인시 처인구 남사면 북리 572,37.1470271,127.14647,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1207",1,,경기도 용인시 처인구 남사면 북리 587,37.1471553,127.1467499,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1208",1,,경기도 용인시 처인구 남사면 북리 561-27,37.1478346,127.1472376,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1209",1,,경기도 용인시 처인구 남사면 북리 561-3,37.148078,127.1472574,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1210",1,,경기도 용인시 처인구 남사면 북리 561-3,37.1481149,127.1473696,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1211",1,,경기도 용인시 처인구 남사면 북리 561-19,37.147983,127.1478326,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1212",1,,경기도 용인시 처인구 남사면 북리 557-2,37.1476761,127.1477572,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1213",1,,경기도 용인시 처인구 남사면 북리 561-18,37.1481193,127.1479774,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1214",1,,경기도 용인시 처인구 남사면 북리 553-4,37.1473467,127.1483125,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1215",1,,경기도 용인시 처인구 남사면 북리 942,37.1473891,127.1492013,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1216",1,,경기도 용인시 처인구 남사면 북리 561,37.1486659,127.1475548,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1217",1,,경기도 용인시 처인구 남사면 북리 177,37.1467362,127.1511448,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1218",1,,경기도 용인시 처인구 남사면 북리 146,37.1462327,127.1512968,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1219",1,,경기도 용인시 처인구 남사면 북리 561-28부근,37.1480387,127.1480571,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1220",1,,경기도 용인시 처인구 남사면 북리 561-18,37.1484518,127.1478611,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1221",1,,경기도 용인시 처인구 남사면 북리 561-1,37.1485381,127.1473311,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1222",1,,경기도 용인시 처인구 남사면 북리 561-25,37.1488129,127.1466976,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1223",1,,경기도 용인시 처인구 남사면 북리 561,37.1487027,127.1476669,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1224",1,,경기도 용인시 처인구 남사면 북리 565,37.1494191,127.1470398,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1225",1,,경기도 용인시 처인구 남사면 북리 563,37.1496555,127.1473298,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1226",1,,경기도 용인시 처인구 남사면 북리 544-2,37.150254,127.1478522,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1227",1,,경기도 용인시 처인구 남사면 북리 558,37.1476015,127.1474091,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1228",1,,경기도 용인시 처인구 남사면 방아리 795-3부근,37.1127033,127.1823092,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1229",1,,경기도 용인시 처인구 남사면 봉무리 산2-1,37.1370315,127.1613379,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1230",1,,경기도 용인시 처인구 남사면 봉명리 20-3,37.1364784,127.1621319,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1231",1,,경기도 용인시 처인구 남사면 봉무리 21,37.1370881,127.1540776,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1232",1,,경기도 용인시 처인구 남사면 봉명리 20-2부근,37.1141709,127.1450155,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1233",1,,경기도 용인시 처인구 남사면 봉명리 821-3,37.1085451,127.1322072,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1234",1,,경기도 용인시 처인구 남사면 봉명리 364-13,37.1086195,127.1325214,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1235",1,,경기도 용인시 처인구 남사면 봉명리 77-11,37.1096341,127.1332525,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1236",1,,경기도 용인시 처인구 남사면 봉명리 78-3,37.1098184,127.1338129,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1237",1,,경기도 용인시 처인구 남사면 봉명리 78-7,37.1099588,127.133305,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1238",1,,경기도 용인시 처인구 남사면 봉명리 78-10,37.1101013,127.1330671,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1239",1,,경기도 용인시 처인구 남사면 봉명리 360,37.1101697,127.13256,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1240",1,,경기도 용인시 처인구 남사면 봉명리 364-7,37.1087068,127.1321379,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1241",1,,경기도 용인시 처인구 남사면 봉명리 568-2,37.109907,127.1262285,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1242",1,,경기도 용인시 처인구 남사면 봉명리 563,37.110795,127.1268934,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1243",1,경기도 용인시 처인구 통삼로129 한우물농산,경기도 용인시 처인구 남사면 봉명리 561,37.1114639,127.1271783,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1244",1,,경기도 용인시 처인구 남사면 봉명리 555-1,37.1128423,127.12714,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1245",1,,경기도 용인시 처인구 남사면 봉명리 295-3,37.1138632,127.1274883,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1246",1,,경기도 용인시 처인구 남사면 봉명리 221-10,37.1142514,127.1275964,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1247",1,,경기도 용인시 처인구 남사면 봉명리 227-1,37.1154302,127.1273691,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1248",1,,경기도 용인시 처인구 남사면 봉명리 229-5,37.1155326,127.127818,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1249",1,,경기도 용인시 처인구 남사면 봉명리 284-1,37.1156929,127.1300104,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1250",1,,경기도 용인시 처인구 남사면 봉명리 275-1,37.1151207,127.1306245,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1251",1,,경기도 용인시 처인구 남사면 봉명리 268-1,37.1146709,127.1331951,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1252",1,,경기도 용인시 처인구 남사면 봉명리 267-2,37.1145416,127.1339955,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1253",1,,경기도 용인시 처인구 남사면 봉명리 887-3,37.1150193,127.1352503,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1254",1,,경기도 용인시 처인구 남사면 봉명리 887-3,37.1154588,127.134964,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1255",1,,경기도 용인시 처인구 남사면 봉명리 산38-2,37.1157216,127.1351748,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1256",1,,경기도 용인시 처인구 남사면 봉명리 산30,37.1158953,127.1355104,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1257",1,,경기도 용인시 처인구 남사면 봉명리 125,37.1163348,127.1352354,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1258",1,,경기도 용인시 처인구 남사면 봉명리 891-2,37.1169316,127.1355099,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1259",1,,경기도 용인시 처인구 남사면 봉명리 887-2,37.1178496,127.1366023,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1260",1,,경기도 용인시 처인구 남사면 통삼리 242-4,37.1232509,127.1309143,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1261",1,,경기도 용인시 처인구 남사면 통삼리 209-2,37.1240853,127.1316475,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1262",1,,경기도 용인시 처인구 남사면 통삼리 490-7,37.1286107,127.1318885,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1263",1,,경기도 용인시 처인구 남사면 통삼리 618-4,37.1444787,127.1367504,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1264",1,,경기도 용인시 처인구 남사면 통삼리 618-4부근,37.1445973,127.1369517,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1265",1,,경기도 용인시 처인구 남사면 통삼리 617-5,37.1433754,127.1362001,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1266",1,,경기도 용인시 처인구 남사면 통삼리 584-2,37.1368678,127.1347545,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1267",1,,경기도 용인시 처인구 남사면 통삼리 547-1,37.1321609,127.1330973,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1268",1,,경기도 용인시 처인구 남사면 통삼리 774-1,37.1322937,127.1327694,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1269",1,,경기도 용인시 처인구 남사면 통삼리 774,37.1325826,127.1328449,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1270",1,,경기도 용인시 처인구 남사면 통삼리 463-6,37.1302414,127.1318474,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1271",1,,경기도 용인시 처인구 남사면 통삼리 464-2,37.1302858,127.1317569,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1272",1,,경기도 용인시 처인구 남사면 통삼리 458부근,37.1313687,127.1307429,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1273",1,,경기도 용인시 처인구 남사면 통삼리 427-2,37.1316509,127.1298956,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1274",1,,경기도 용인시 처인구 남사면 통삼리 427-2부근,37.131524,127.1297957,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1275",1,,경기도 용인시 처인구 남사면 통삼리 425-1,37.1317831,127.1294889,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1276",1,,경기도 용인시 처인구 남사면 통삼리 427-1,37.1283497,127.1282452,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1277",1,,경기도 용인시 처인구 남사면 통삼리 417,37.1319384,127.128553,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1278",1,,경기도 용인시 처인구 남사면 통삼리 788-2,37.1329064,127.1278441,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1279",1,,경기도 용인시 처인구 남사면 통삼리 411,37.133147,127.1274812,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1280",1,,경기도 용인시 처인구 남사면 통삼리 413-2,37.1329917,127.1271903,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1281",1,,경기도 용인시 처인구 남사면 통삼리 466,37.1303729,127.1313507,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1282",1,,경기도 용인시 처인구 남사면 통삼리 473-1,37.1295077,127.1301001,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1283",1,,경기도 용인시 처인구 남사면 통삼리 473,37.1295329,127.1298522,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1284",1,,경기도 용인시 처인구 남사면 통삼리 480-2,37.1286714,127.1291081,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1285",1,,경기도 용인시 처인구 남사면 통삼리 480-4,37.1284631,127.1289641,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1286",1,,경기도 용인시 처인구 남사면 통삼리 304-1,37.1284533,127.128863,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1287",1,,경기도 용인시 처인구 남사면 통삼리 304,37.1280643,127.1286536,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1288",1,,경기도 용인시 처인구 남사면 통삼리 479,37.1285487,127.1283554,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1289",1,,경기도 용인시 처인구 남사면 통삼리 309-4,37.1282112,127.1277966,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
"남사-1290",1,,경기도 용인시 처인구 남사면 통삼리 309-4부근,37.128285,127.1280321,,,031-324-5433,경기도 용인시 처인구청,2019-07-11
