"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"성주읍1093",1,,경상북도 성주군 성주읍 백전리 766,35.9209909,128.2816197,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1094",1,,경상북도 성주군 성주읍 백전리 762,35.92124969,128.2808041,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1095",1,,경상북도 성주군 성주읍 백전리 757,35.92038805,128.2815325,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1096",1,,경상북도 성주군 성주읍 백전리 803,35.91974149,128.2800513,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1098",1,,경상북도 성주군 성주읍 백전리 814,35.92010421,128.2808964,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1099",1,,경상북도 성주군 성주읍 백전리 800,35.92056327,128.278411,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍110",1,,경상북도 성주군 성주읍 예산리 824,35.92550815,128.2817897,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1102",1,,경상북도 성주군 성주읍 백전리 781,35.92181378,128.279456,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1103",1,,경상북도 성주군 성주읍 예산리 918,35.9249658,128.2836616,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1105",1,,경상북도 성주군 성주읍 백전리 746,35.9204626,128.2800352,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1106",1,,경상북도 성주군 성주읍 백전리 814,35.92003812,128.2794883,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1107",1,,경상북도 성주군 성주읍 예산리 845,35.92564042,128.2829357,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1108",1,,경상북도 성주군 성주읍 예산리 843,35.92584025,128.2827894,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1109",1,,경상북도 성주군 성주읍 백전리 786,35.92287634,128.2797445,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍111",1,,경상북도 성주군 성주읍 예산리 616,35.92746943,128.2852647,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1110",1,,경상북도 성주군 성주읍 백전리 681,35.92275821,128.2808921,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1114",1,,경상북도 성주군 성산리222,35.91649356,128.3081907,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1115",1,,경상북도 성주군 대흥리 755,35.91553904,128.2626738,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1116",1,,경상북도 성주군 예산리 산3-15,35.92772209,128.2934371,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1117",1,,경상북도 성주군 경산리619,35.91810478,128.2853177,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1118",1,,경상북도 성주군 성주읍 대흥리765,35.91516581,128.260887,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1119",1,,경상북도 성주군 성주읍 대흥리 517,35.91896697,128.2628806,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍112",1,,경상북도 성주군 성주읍 예산리 674-1,35.92622483,128.2809546,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1120",1,,경상북도 성주군 대황리1808-3,35.90515851,128.2670656,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1121",1,,경상북도 성주군 성주읍 대황리 1684,35.90306382,128.2646632,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1122",1,,경상북도 성주군 성주읍 대황리 440-3,35.90963669,128.2739427,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1123",1,,경상북도 성주군 성주읍 성산리243-7,35.89645894,128.2799006,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1124",1,,경상북도 성주군 예산리247,35.92631868,128.2875531,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1125",1,,경상북도 성주군 성주읍 금산리 1088-1,35.94134713,128.2759254,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1129",1,,경상북도 성주군 성주읍 경산리724,35.91371131,128.2846041,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍113",1,,경상북도 성주군 성주읍 예산리 594,35.92723626,128.2833033,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1131",1,,경상북도 성주군 성주읍 성산리316,35.91782053,128.2831417,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1132",1,,경상북도 성주군 성주읍 예산리 185-4,35.92756726,128.2948417,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1133",1,,경상북도 성주군 성주읍 성산리 665-10,35.91666201,128.2882385,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1134",1,,경상북도 성주군 성주읍 성산리 2096-5,35.91934615,128.2894148,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1135",1,,경상북도 성주군 성주읍 성산리 2096-9,35.91908902,128.289232,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1136",1,,경상북도 성주군 성주읍 예산리 764-5,35.92071645,128.2904148,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1137",1,,경상북도 성주군 성주읍 예산리 794-3,35.92125847,128.2907636,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1139",1,,경상북도 성주군 성주읍 성산9길62-5,35.91716816,128.3025075,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍114",1,,경상북도 성주군 성주읍 예산리 682,35.92697661,128.2808675,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1140",1,,경상북도 성주군 성주읍 성산리346-6,35.91281121,128.3039399,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1141",1,,경상북도 성주군 성주읍 성산리 97,35.91962788,128.297975,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1142",1,,경상북도 성주군 성주읍 성산리 99-1,35.91920937,128.2973007,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1143",1,,경상북도 성주군 성주읍 대황리 117-1,35.91513155,128.2690567,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1144",1,,경상북도 성주군 성주읍 대황리2468-1,35.91159735,128.2668595,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1145",1,,경상북도 성주군 성주읍 대황리704-4,35.91389662,128.2648162,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1146",1,,경상북도 성주군 성주읍 대황리 1679-1,35.90229958,128.2659927,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1147",1,,경상북도 성주군 성주읍 대황리669,35.91195926,128.2690697,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1148",1,,경상북도 성주군 성주읍 백전리 166-2,35.93069989,128.2733678,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1149",1,,경상북도 성주군 성주읍 용산리 656-2,35.93466506,128.2613116,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍115",1,,경상북도 성주군 성주읍 백전리 329,35.92414381,128.2791068,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1150",1,,경상북도 성주군 성주읍 금산리 27-4,35.94615305,128.2833864,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1151",1,,경상북도 성주군 성주읍 백전리 694,35.92342226,128.2820011,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1152",1,,경상북도 성주군 성산리 성산리 540-12,35.91685048,128.2926078,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1153",1,,경상북도 성주군 성산리 성산리 541-2,35.91703642,128.2934376,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1154",1,,경상북도 성주군 성주읍 성산리 1430,35.90732693,128.2906543,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1155",1,,경상북도 성주군 성주읍 성산리1110,35.89623577,128.3005654,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1156",1,,경상북도 성주군 성주읍 성산리 1511-7,35.91277589,128.2844353,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1157",1,,경상북도 성주군 성주읍 경산리 430-5,35.9183681,128.2774285,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1158",1,,경상북도 성주군 성주읍 경산리 431-3,35.91799528,128.2778476,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1159",1,,경상북도 성주군 성주읍 백전리 589-8,35.9187961,128.2767983,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍116",1,,경상북도 성주군 성주읍 백전리 610,35.92398781,128.2787912,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1160",1,,경상북도 성주군 성주읍 경산리 772-9,35.91928024,128.2882089,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1161",1,,경상북도 성주군 성주읍 삼산리 668,35.92227874,128.3009668,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1162",1,,경상북도 성주군 성주읍 예산리 450-1,35.92517258,128.2860221,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1163",1,,경상북도 성주군 성주읍 대황리2460,35.91309246,128.2662989,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1164",1,,경상북도 성주군 성주읍 대황리 1287,35.90042178,128.2550444,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1165",1,,경상북도 성주군 성주읍 성산리365,35.91341837,128.304044,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1166",1,,경상북도 성주군 성주읍 대황리 277-4,35.90614632,128.2799264,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1167",1,,경상북도 성주군 성주읍 대황리 269,35.90621416,128.2797974,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1168",1,,경상북도 성주군 성주읍 대황리 277,35.90648476,128.279457,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1169",1,,경상북도 성주군 성주읍 금산리 661,35.94371257,128.2820683,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍117",1,,경상북도 성주군 성주읍 백전리 611,35.9234785,128.2784576,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1170",1,,경상북도 성주군 성주읍 예산리 832,35.9253571,128.282463,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1171",1,,경상북도 성주군 성주읍 예산리829,35.92518458,128.2825849,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1172",1,,경상북도 성주군 성주읍 예산리 877,35.92442346,128.2833925,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1173",1,,경상북도 성주군 성주읍 예산리 871,35.92400197,128.2834106,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1174",1,,경상북도 성주군 성주읍 예산리 864,35.9248106,128.2832159,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1175",1,,경상북도 성주군 성주읍 백전리 672-1,35.92298391,128.2800094,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1176",1,,경상북도 성주군 성주읍 백전리 669,35.922791,128.2795077,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1177",1,,경상북도 성주군 성주읍 백전리 739,35.92119647,128.2803019,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1178",1,,경상북도 성주군 성주읍 백전리 758,35.92091231,128.2807515,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1179",1,,경상북도 성주군 성주읍 백전리 719,35.92026792,128.2784312,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍118",1,,경상북도 성주군 성주읍 백전리 610,35.92375584,128.2792627,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1180",1,,경상북도 성주군 성주읍 백전리 404,35.9199951,128.280565,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1181",1,,경상북도 성주군 성주읍 금산리 778-2,35.94869817,128.2819757,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍1182",1,,경상북도 성주군 성주읍 성산리 1798,35.8964157,128.282475,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1183",1,,경상북도 성주군 성주읍 대황리440 (팬션 입구),35.91025384,128.2743818,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1184",1,,경상북도 성주군 성주읍 대황리 1962-1,35.91243167,128.2620844,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1185",1,,경상북도 성주군 성주읍 대흥리 757,35.91649599,128.2625117,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1186",1,,경상북도 성주군 성주읍 대흥리113,35.92319693,128.2648009,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1187",1,,경상북도 성주군 성주읍 경산리641(성주읍교회 뒷길),35.91795309,128.2838086,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍1188",1,,경상북도 성주군 성주읍 예산리 162-2,35.92695464,128.2923166,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1189",1,,경상북도 성주군 성주읍 금산리 1080,35.94196286,128.2753313,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍119",1,,경상북도 성주군 성주읍 백전리 784,35.9235032,128.279455,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1190",1,,경상북도 성주군 성주읍 학산리20-2(우신테크 앞),35.94117156,128.3055526,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1191",1,,경상북도 성주군 성주읍 경산리718-236(드림아파트),35.91533141,128.2868958,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1192",1,,경상북도 성주군 성주읍 경산리 588-1(동해수산 안쪽골목),35.9162253,128.2854729,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍1193",1,,경상북도 성주군 성주읍 백전리 696,35.92239842,128.2816729,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍1194",1,,경상북도 성주군 성주읍 대황리 703-2,35.91454695,128.2668123,,통신주,054-930-7525,성주읍,2020-07-10
"성주읍1195",1,,경상북도 성주군 성주읍 경산리 488-1,35.91523599,128.2825489,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1196",1,,경상북도 성주군 성주읍 학산리 828-4,35.945804886,128.296286309,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1197",1,,경상북도 성주군 용산리 1069-1,35.93859003,128.2485651,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1198",1,,경상북도 성주군 성주읍 성산리 671-4,35.914439509,128.288551413,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1199",1,,경상북도 성주군 성주읍 금산리 953,35.94560956,128.2792161,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍120",1,,경상북도 성주군 성주읍 백전리 784,35.92339389,128.2791539,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1200",1,,경상북도 성주군 경산리121,35.92112879,128.2841064,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1201",1,,경상북도 성주군 성주읍예산리506,35.9231592,128.2846905,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1202",1,,경상북도 성주군 성주읍 대흥리 839-8,35.914460769,128.256361488,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1203",1,,경상북도 성주군 성주읍 대황리 197-2,35.914380915,128.256457159,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1204",1,,경상북도 성주군 성주읍 대흥리 913-4,35.914302965,128.256586095,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1205",1,,경상북도 성주군 성주읍 성산리 597,35.914271179,128.295400472,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1206",1,,경상북도 성주군 성주읍 삼산리415-3,35.9298345,128.2970643,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1207",1,,경상북도 성주군 성주읍삼산리428-5,35.92926043,128.2963984,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1208",1,,경상북도 성주군 성주읍 삼산리428-3,35.92890347,128.296074,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1209",1,,경상북도 성주군 성주읍삼산리430-3,35.92863579,128.2958259,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍121",1,,경상북도 성주군 성주읍 백전리 784,35.9233942,128.2798314,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1210",1,,경상북도 성주군 성주읍대흥리330,35.92545096,128.2597692,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1211",1,,경상북도 성주군 성주읍 대흥리92-3,35.92120698,128.2647512,,건축물,054-930-7525,성주읍,2020-07-10
"성주읍1212",1,,경상북도 성주군 성주읍대흥리636-1,35.91710906,128.2645198,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1213",1,,경상북도 성주군 성주읍대황리402-1,35.91107295,128.2758517,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1214",1,,경상북도 성주군 성주읍경산리718-268,35.9144829,128.2865013,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1215",1,,경상북도 성주군 성주읍 경산리 334-6,35.917399926,128.281600577,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1219",1,,경상북도 성주군 성주읍 대흥리51,35.92448481,128.2617731,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍122",1,,경상북도 성주군 성주읍 백전리 679,35.9235109,128.2800423,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1220",1,,경상북도 성주군 성주읍 대흥리53,35.92467083,128.2618661,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍1225",1,,경상북도 성주군 금산리 1078-8,35.94198945,128.2757972,,한전주,054-930-7525,성주읍,2020-07-10
"성주읍123",1,,경상북도 성주군 성주읍 백전리 679,35.92354702,128.2803967,,한전주,054-930-7525,성주읍,2020-07-10
